S T U q1 q2 q3 WinSize
2.013147544602015383e-05 1.824278779201538194e-06 1.000000000000000021e-08 -4.683105143383803348e-02 2.747191643880231737e+00 2.700360592446393593e+00 6.000000000000000000e+00
2.027209724630716614e-05 1.834262684645224287e-06 1.000000000000000021e-08 -4.554009288536109423e-02 2.968155726581233722e+00 2.922615633695872628e+00 6.000000000000000000e+00
2.023867866652251450e-05 1.835106910465746241e-06 1.000000000000000021e-08 -4.535820958778999379e-02 3.107289722869680304e+00 3.061931513281890282e+00 6.000000000000000000e+00
2.021340537410679105e-05 1.842571491697436099e-06 1.000000000000000021e-08 -4.598112614653215857e-02 3.080767726608629076e+00 3.034786600462096917e+00 6.000000000000000000e+00
2.009396570249657869e-05 1.848405565894563908e-06 1.000000000000000021e-08 -4.484413287349181543e-02 2.945692699912813239e+00 2.900848567039321590e+00 6.000000000000000000e+00
1.988310004375646109e-05 1.851623756237483447e-06 1.000000000000000021e-08 -4.387142423818124470e-02 2.969121476951009697e+00 2.925250052712828452e+00 6.000000000000000000e+00
1.972484156999547032e-05 1.863628313290259491e-06 1.000000000000000021e-08 -4.368993991468345106e-02 2.988939996450350023e+00 2.945250056535666516e+00 6.000000000000000000e+00
1.950776117574159270e-05 1.872520590537597423e-06 1.000000000000000021e-08 -4.254488918113000229e-02 3.196172950783969569e+00 3.153628061602839594e+00 6.000000000000000000e+00
1.928248993808981277e-05 1.881539260021007490e-06 1.000000000000000021e-08 -4.087315092298274277e-02 3.226154554116387629e+00 3.185281403193404692e+00 6.000000000000000000e+00
1.907579444912289776e-05 1.889618254434847043e-06 1.000000000000000021e-08 -3.792625559523726819e-02 3.079816475248641439e+00 3.041890219653404337e+00 6.000000000000000000e+00
1.890080451862288942e-05 1.896866511261093844e-06 1.000000000000000021e-08 -3.565068405854363021e-02 3.289708215381224932e+00 3.254057531322681385e+00 6.000000000000000000e+00
1.873896920110203025e-05 1.899349840395326290e-06 1.000000000000000021e-08 -3.641065699318232762e-02 3.390068881396295808e+00 3.353658224403113675e+00 6.000000000000000000e+00
1.860183917957269789e-05 1.901519720358448130e-06 1.000000000000000021e-08 -3.656293134288096658e-02 3.428288638316796977e+00 3.391725706973915955e+00 6.000000000000000000e+00
1.851332378030268947e-05 1.903059419430120054e-06 1.000000000000000021e-08 -3.641744364259913436e-02 3.474488232474143956e+00 3.438070788831544711e+00 6.000000000000000000e+00
1.843745956723314883e-05 1.904432367893734874e-06 1.000000000000000021e-08 -3.680764365402422467e-02 3.441213430719855637e+00 3.404405787065831301e+00 6.000000000000000000e+00
1.825630317738868055e-05 1.895226409032971877e-06 1.000000000000000021e-08 -3.663460063362566910e-02 3.761328642222261820e+00 3.724694041588636040e+00 6.000000000000000000e+00
1.809064664263335836e-05 1.888751630721877800e-06 1.000000000000000021e-08 -3.632673846856987465e-02 3.725520796755080966e+00 3.689194058286511257e+00 6.000000000000000000e+00
1.786548972597925414e-05 1.881119155964191372e-06 1.000000000000000021e-08 -3.795318422031720984e-02 3.973115715718302354e+00 3.935162531497985228e+00 6.000000000000000000e+00
1.768414571031616333e-05 1.883791614869938135e-06 1.000000000000000021e-08 -3.899165325746659083e-02 3.507061602307931736e+00 3.468069949050465173e+00 6.000000000000000000e+00
1.734080562470251825e-05 1.875440497588776751e-06 1.000000000000000021e-08 -3.930404578686802486e-02 4.010616710939464369e+00 3.971312665152596288e+00 6.000000000000000000e+00
1.708608202230591441e-05 1.878995072574544825e-06 1.000000000000000021e-08 -4.213906611589240958e-02 3.886068842445267180e+00 3.843929776329374715e+00 6.000000000000000000e+00
1.681792345526975671e-05 1.882682189851331078e-06 1.000000000000000021e-08 -4.268507278841188191e-02 3.846879890482986397e+00 3.804194817694574571e+00 6.000000000000000000e+00
1.656127292951807976e-05 1.886198827097382235e-06 1.000000000000000021e-08 -4.072737034295725866e-02 3.923314194960914492e+00 3.882586824617957344e+00 6.000000000000000000e+00
1.636519866475892951e-05 1.888965641498636461e-06 1.000000000000000021e-08 -3.968152473174127448e-02 3.814557696656288854e+00 3.774876171924547386e+00 6.000000000000000000e+00
1.628500491903653644e-05 1.891443295923442138e-06 1.000000000000000021e-08 -3.822793913810162980e-02 3.574715521633343940e+00 3.536487582495242421e+00 6.000000000000000000e+00
1.629022339285258149e-05 1.891861351325923381e-06 1.000000000000000021e-08 -3.718722546753794322e-02 3.563912278933981881e+00 3.526725053466444049e+00 6.000000000000000000e+00
1.634529963018233628e-05 1.890429848913770037e-06 1.000000000000000021e-08 -3.785089597551591356e-02 3.863977347609544921e+00 3.826126451634029202e+00 6.000000000000000000e+00
1.653354541205549776e-05 1.888589018896907713e-06 1.000000000000000021e-08 -3.858150850280994693e-02 3.770204645244946917e+00 3.731623136742137081e+00 6.000000000000000000e+00
1.678735006827732803e-05 1.885937755425713116e-06 1.000000000000000021e-08 -3.937650703478159930e-02 3.851671197539278779e+00 3.812294690504497208e+00 6.000000000000000000e+00
1.707123125859326507e-05 1.882886573544981531e-06 1.000000000000000021e-08 -3.987329797536737219e-02 3.936806162209846249e+00 3.896932864234478711e+00 6.000000000000000000e+00
1.734261744245919196e-05 1.879950963400632286e-06 1.000000000000000021e-08 -4.139854079752983140e-02 4.073457213757411211e+00 4.032058672959881740e+00 6.000000000000000000e+00
1.757179626164650122e-05 1.877506954801956445e-06 1.000000000000000021e-08 -4.368201828935347475e-02 3.715676904789766866e+00 3.671994886500413280e+00 6.000000000000000000e+00
1.730978367937832858e-05 1.833020327937139472e-06 1.000000000000000021e-08 -4.525596385378979902e-02 3.330033804050058777e+00 3.284777840196269061e+00 6.000000000000000000e+00
1.739029367249364581e-05 1.832398406935371454e-06 1.000000000000000021e-08 -4.755523637323449959e-02 3.561262069992888968e+00 3.513706833619654635e+00 6.000000000000000000e+00
1.739662910099094693e-05 1.832676165561124052e-06 1.000000000000000021e-08 -4.888292324364854058e-02 3.644988898650208142e+00 3.596105975406559629e+00 6.000000000000000000e+00
1.714247929126321902e-05 1.815975272593087534e-06 1.000000000000000021e-08 -5.074441541465216088e-02 3.686250457581854434e+00 3.635506042167202079e+00 6.000000000000000000e+00
1.702898001746760599e-05 1.817810267904693933e-06 1.000000000000000021e-08 -4.974452747057428459e-02 3.402674805115168510e+00 3.352930277644594170e+00 6.000000000000000000e+00
1.688983744345692688e-05 1.819974973612887098e-06 1.000000000000000021e-08 -4.904423837981689016e-02 3.190867240746015909e+00 3.141823002366198825e+00 6.000000000000000000e+00
1.687568063276587374e-05 1.832145019541057265e-06 1.000000000000000021e-08 -4.817666781541857235e-02 3.489170411778552250e+00 3.440993743963133511e+00 6.000000000000000000e+00
1.685993987089855556e-05 1.840327259751644622e-06 1.000000000000000021e-08 -4.628618751990484781e-02 3.144672902999133157e+00 3.098386715479228393e+00 6.000000000000000000e+00
1.683765283588093699e-05 1.840990644873144832e-06 1.000000000000000021e-08 -4.530732343135862594e-02 3.115002139738503928e+00 3.069694816307145135e+00 6.000000000000000000e+00
1.689402064650888055e-05 1.840671184684547554e-06 1.000000000000000021e-08 -4.296663932349956139e-02 3.066109770133589763e+00 3.023143130810090007e+00 6.000000000000000000e+00
1.702285451212340111e-05 1.839437408256602153e-06 1.000000000000000021e-08 -4.242347604244231518e-02 3.355662209771596238e+00 3.313238733729154006e+00 6.000000000000000000e+00
1.720564005468769238e-05 1.837513475233957965e-06 1.000000000000000021e-08 -4.209871679824675472e-02 3.378731905340867314e+00 3.336633188542620587e+00 6.000000000000000000e+00
1.741519643320057551e-05 1.835232472713661122e-06 1.000000000000000021e-08 -4.450334312645706780e-02 3.453301589969742125e+00 3.408798246843284918e+00 6.000000000000000000e+00
1.760657951804068950e-05 1.833164174182276976e-06 1.000000000000000021e-08 -4.486583931237866918e-02 3.292608845290219577e+00 3.247743005977840713e+00 6.000000000000000000e+00
1.778508285230193700e-05 1.831245306313357254e-06 1.000000000000000021e-08 -4.719717830486092058e-02 3.466787956705205787e+00 3.419590778400344977e+00 6.000000000000000000e+00
1.789565576727235644e-05 1.830193243953698976e-06 1.000000000000000021e-08 -4.926592740955523797e-02 3.508260591083111279e+00 3.458994663673556236e+00 6.000000000000000000e+00
1.781300620734006226e-05 1.817656380689064409e-06 1.000000000000000021e-08 -5.116665771362857718e-02 3.407322329111510228e+00 3.356155671397881513e+00 6.000000000000000000e+00
1.780594958102575597e-05 1.818101232329949009e-06 1.000027509234061546e-08 -5.066191314972989801e-02 3.116812402237568946e+00 3.066150489087839048e+00 6.000000000000000000e+00
1.776628376389802869e-05 1.819010226638884877e-06 1.000000000000000021e-08 -5.135882437676675405e-02 3.126707832959651157e+00 3.075349008582884291e+00 6.000000000000000000e+00
1.772402943522406583e-05 1.819935413547773626e-06 1.000000000000000021e-08 -5.068050167957927066e-02 3.045290326020644756e+00 2.994609824341065263e+00 6.000000000000000000e+00
1.770575965047069188e-05 1.820549863112058130e-06 1.000000000000000021e-08 -5.079152870493203187e-02 3.296863196401410789e+00 3.246071667696478702e+00 6.000000000000000000e+00
1.778184339641023079e-05 1.826393940331407606e-06 1.000000000000000021e-08 -5.025549547818045082e-02 2.727755052557254700e+00 2.677499557079074055e+00 6.000000000000000000e+00
1.786584700616961131e-05 1.825676983556231913e-06 1.000000000000000021e-08 -4.723610904940056532e-02 2.665444742349771801e+00 2.618208633300371346e+00 6.000000000000000000e+00
1.800261559023963264e-05 1.824266824198520789e-06 1.000000000000000021e-08 -4.831458312086392426e-02 2.835752248531141717e+00 2.787437665410277710e+00 6.000000000000000000e+00
1.818988596082250542e-05 1.822184082243962389e-06 1.000000000000000021e-08 -4.756965631826792773e-02 2.885803623838189225e+00 2.838233967519921297e+00 6.000000000000000000e+00
1.839518582073190200e-05 1.819847442276590210e-06 1.000000000000000021e-08 -4.781540237335285548e-02 3.133418617213781232e+00 3.085603214840428432e+00 6.000000000000000000e+00
1.857018867978808179e-05 1.817896706776569661e-06 1.000000000000000021e-08 -4.930923248664936809e-02 3.148878784412058707e+00 3.099569551925409172e+00 6.000000000000000000e+00
1.868231811114771576e-05 1.816775537887671474e-06 1.000000000000000021e-08 -4.793780291081142786e-02 3.100982565534600610e+00 3.053044762623789321e+00 6.000000000000000000e+00
1.894849230232156437e-05 1.836794499209736356e-06 1.000000000000000021e-08 -4.699181764237733705e-02 3.551274234436260002e+00 3.504282416793882859e+00 6.000000000000000000e+00
1.891599148024614803e-05 1.840162790636751609e-06 1.000000000000000021e-08 -4.733180335180470211e-02 3.275920840549266799e+00 3.228589037197461931e+00 6.000000000000000000e+00
1.876341591221778563e-05 1.842603945920519156e-06 1.000000000000000021e-08 -4.779096982997080301e-02 3.344293034741255610e+00 3.296502064911284613e+00 6.000000000000000000e+00
1.864705446128375225e-05 1.858264374769139165e-06 1.000000000000000021e-08 -4.861953720804593204e-02 3.564778600635063910e+00 3.516159063427017895e+00 6.000000000000000000e+00
1.842290245263746116e-05 1.870153926163246173e-06 1.000000000000000021e-08 -4.392579719396094706e-02 3.198977870423417968e+00 3.155052073229457132e+00 6.000000000000000000e+00
1.810545922909243325e-05 1.874723891099251484e-06 1.000000000000000021e-08 -4.363968026903095043e-02 3.221996117110579760e+00 3.178356436841548671e+00 6.000000000000000000e+00
1.798141890763630765e-05 1.896668932417858234e-06 1.000000000000000021e-08 -3.920870819657679140e-02 3.268718076471651912e+00 3.229509368275075065e+00 6.000000000000000000e+00
1.778102643896627917e-05 1.909762064334035852e-06 1.000000000000000021e-08 -3.769327464822028184e-02 3.560292667583853543e+00 3.522599392935633400e+00 6.000000000000000000e+00
1.757084187316806757e-05 1.912845864139226446e-06 1.000000000000000021e-08 -3.437626746286123747e-02 3.860980338777300958e+00 3.826604071314439803e+00 6.000000000000000000e+00
1.756741191729146792e-05 1.929841433713668442e-06 1.000000000000000021e-08 -3.482507632764617056e-02 3.614090275959501497e+00 3.579265199631855410e+00 6.000000000000000000e+00
1.745815668710583348e-05 1.931628954333564602e-06 1.000000000000000021e-08 -3.325600947505039096e-02 3.906632583799643399e+00 3.873376574324593147e+00 6.000000000000000000e+00
1.738245281241267482e-05 1.933000078192889760e-06 1.000000000000000021e-08 -3.512958094015483645e-02 4.164741526387997439e+00 4.129611945447842380e+00 6.000000000000000000e+00
1.729791867262329849e-05 1.934479756432208418e-06 1.000000000000000021e-08 -3.452375136058630223e-02 4.213914763079406711e+00 4.179391011718820437e+00 6.000000000000000000e+00
1.719410427441342946e-05 1.936194468883028496e-06 1.000000000000000021e-08 -3.277800418444146158e-02 3.933648267668733212e+00 3.900870263484291556e+00 6.000000000000000000e+00
1.703827561123816590e-05 1.938543149150353729e-06 1.000000000000000021e-08 -3.127901174187594502e-02 4.603749247859486360e+00 4.572470236117610831e+00 6.000000000000000000e+00
1.694765729654046425e-05 1.951734173727594172e-06 1.000000000000000021e-08 -3.190503615481379840e-02 4.889332851460647333e+00 4.857427815305833896e+00 6.000000000000000000e+00
1.692636026382688861e-05 1.961689459955792595e-06 1.000000000000000021e-08 -3.335806723059261958e-02 4.466287492985207663e+00 4.432929425754615238e+00 6.000000000000000000e+00
1.690525267274888555e-05 1.971684342301375023e-06 1.000000000000000021e-08 -3.311301318298143226e-02 4.168163189917910572e+00 4.135050176734929472e+00 6.000000000000000000e+00
1.698118869833031280e-05 1.992251963599843206e-06 1.000000000000000021e-08 -3.015432474811152730e-02 4.013513195481129614e+00 3.983358870733018087e+00 6.000000000000000000e+00
1.697053704628150833e-05 1.998475949080988110e-06 1.000000000000000021e-08 -3.060798069460185511e-02 4.142085917126440364e+00 4.111477936431838565e+00 6.000000000000000000e+00
1.703151490982050736e-05 2.005764111733658718e-06 1.000000000000000021e-08 -2.947908507723526195e-02 4.015597413859110176e+00 3.986118328781874887e+00 6.000000000000000000e+00
1.705033799065591436e-05 2.001543689587804234e-06 1.000000000000000021e-08 -2.958704070694523347e-02 3.712924425247475568e+00 3.683337384540530390e+00 6.000000000000000000e+00
1.708549166475957805e-05 1.991596803988573069e-06 1.000000000000000021e-08 -2.770964658571470340e-02 3.758234082024648259e+00 3.730524435438933750e+00 6.000000000000000000e+00
1.713698030014251382e-05 1.975981493577999513e-06 1.000000000000000021e-08 -2.947121309245587240e-02 4.382530918970489964e+00 4.353059705878034258e+00 6.000000000000000000e+00
1.751536361122928194e-05 1.965567219997023068e-06 1.000000000000000021e-08 -3.210344885890403788e-02 3.699763456638473613e+00 3.667660007779569575e+00 6.000000000000000000e+00
1.806702559181361936e-05 1.959188998585661795e-06 1.000000000000000021e-08 -3.347483955939919986e-02 4.201094267705890672e+00 4.167619428146491778e+00 6.000000000000000000e+00
1.855511727952079240e-05 1.953477110127948342e-06 1.000000000000000021e-08 -3.698817361009323901e-02 4.421458643835677549e+00 4.384470470225584116e+00 6.000000000000000000e+00
1.894789949004600484e-05 1.948888627565773141e-06 1.000000000000000021e-08 -3.953066250462819453e-02 4.409348122051273577e+00 4.369817459546645466e+00 6.000000000000000000e+00
1.838858126204443493e-05 1.865932802272309002e-06 1.000000000000000021e-08 -4.499295472493702874e-02 3.768962186635318901e+00 3.723969231910381872e+00 6.000000000000000000e+00
1.852425458713482514e-05 1.864538662675878885e-06 1.000000000000000021e-08 -4.745153158009515759e-02 3.678030336031351766e+00 3.630578804451256580e+00 6.000000000000000000e+00
1.835131409408147064e-05 1.845288391845626517e-06 1.000000000000000021e-08 -4.840488204207338274e-02 3.434933213914776573e+00 3.386528331872703301e+00 6.000000000000000000e+00
1.834546844598481020e-05 1.845751945690311982e-06 1.000000000000000021e-08 -4.974506081464005747e-02 3.120144815206943534e+00 3.070399754392303393e+00 6.000000000000000000e+00
