S T U q1 q2 q3 WinSize
1.838151515472777179e-06 1.093078628413262654e-06 5.826576313160308316e-09 5.399728341238738127e-05 5.474543965887175290e-01 5.475083938721299059e-01 5.000000000000000000e+00
1.831097074720681789e-06 1.097289775163990798e-06 5.849023647157604815e-09 -2.129370058376392483e-04 5.525453095632482103e-01 5.523323725574105225e-01 5.000000000000000000e+00
1.825475959040071717e-06 1.100668604199775831e-06 5.867034305437696626e-09 -2.680786446848486271e-04 4.783634839091757129e-01 4.780954052644908470e-01 5.000000000000000000e+00
1.820145869933930904e-06 1.103891777261929965e-06 5.884215233551405893e-09 -2.995450177033752437e-04 1.256362086909970088e-01 1.253366636732936301e-01 5.000000000000000000e+00
1.812706246661784961e-06 1.108422303056953818e-06 5.908364949645960475e-09 -3.334957415283903992e-04 -5.367274256538845378e-01 -5.370609213954129491e-01 5.000000000000000000e+00
1.809079441254455084e-06 1.110644439929149357e-06 5.920209913840592949e-09 -1.544179059240202712e-04 -6.672728809965899899e-01 -6.674272989025140657e-01 5.000000000000000000e+00
1.808534674582858958e-06 1.110978982462028546e-06 5.921993206113221578e-09 -4.046995939448183588e-05 -7.441819673707925631e-01 -7.442224373301870033e-01 5.000000000000000000e+00
1.808011850066122875e-06 1.111300236644473555e-06 5.923705698206505635e-09 4.655620575746283185e-06 -4.994546897013236730e-01 -4.994500340807479510e-01 5.000000000000000000e+00
1.808703519661512294e-06 1.110875250478932790e-06 5.921440445104599049e-09 2.350097396770223224e-04 -3.960001386945517510e-01 -3.957651289548747009e-01 5.000000000000000000e+00
1.815209242198795526e-06 1.106821524064856549e-06 5.900488468498264940e-09 4.517123879044897261e-04 -5.430800202096222051e-01 -5.426283078217176703e-01 5.000000000000000000e+00
1.816762368271923183e-06 1.099588150602783824e-06 5.920812707620798007e-09 2.769630397554817547e-04 6.317392459960835538e-02 6.345088763936383713e-02 5.000000000000000000e+00
1.821149543255802741e-06 1.096939227697459769e-06 5.906549381478286079e-09 3.991190057258328650e-04 6.696362107130315877e-01 6.700353297187574553e-01 5.000000000000000000e+00
1.827087801558878852e-06 1.093374046622039254e-06 5.887352369708725256e-09 2.000142215098851817e-04 4.647271184828039026e-01 4.649271327043137947e-01 5.000000000000000000e+00
1.839327276014435306e-06 1.086098434354025786e-06 5.848175989374874471e-09 2.195760327045326310e-04 3.199089080241233063e-01 3.201284840568278112e-01 5.000000000000000000e+00
1.849354377141344410e-06 1.080209707979204185e-06 5.816467451975290645e-09 -3.034836329428060309e-04 7.883634531848571214e-01 7.880599695519142633e-01 5.000000000000000000e+00
1.859502217438512388e-06 1.074314745248583891e-06 5.784725254178681820e-09 -1.015898332210052324e-04 -4.412729280766942708e-01 -4.413745179099152760e-01 5.000000000000000000e+00
1.865190800130725379e-06 1.071038246147224945e-06 5.767082591003240693e-09 -3.292561482199918288e-04 -8.471819881314637257e-01 -8.475112442796837176e-01 5.000000000000000000e+00
1.865923486812523834e-06 1.070617682630747263e-06 5.764818038616271497e-09 -6.647284498091307614e-05 -6.660001519485732047e-01 -6.660666247935541628e-01 5.000000000000000000e+00
1.869427345146891219e-06 1.068611034947334384e-06 5.754013053901804132e-09 3.441864511059475329e-05 6.455452950927380584e-01 6.455797137378486150e-01 5.000000000000000000e+00
1.875728807395453731e-06 1.065021090382297760e-06 5.734682559991638156e-09 -5.083217882734247794e-05 2.492725442112124767e-01 2.492217120323851343e-01 5.000000000000000000e+00
1.879977110486292390e-06 1.062614403606351547e-06 5.721723530095798863e-09 -6.949120271206726818e-05 1.551816554422487116e-01 1.551121642395366373e-01 5.000000000000000000e+00
1.891692056227159639e-06 1.056033903827287535e-06 5.686289729561507062e-09 -7.586090126791844579e-06 -1.418183243946540273e-01 -1.418259104847808261e-01 5.000000000000000000e+00
1.904833444841669049e-06 1.048748501150931616e-06 5.647060082133006477e-09 2.495591864502232082e-04 -5.522728658276037095e-01 -5.520233066411535106e-01 5.000000000000000000e+00
1.918524795223338216e-06 1.041264393341736497e-06 5.606760304707531059e-09 3.871539653830351202e-04 -3.840001361260210189e-01 -3.836129821606379942e-01 5.000000000000000000e+00
1.924809990901714647e-06 1.037864317671545608e-06 5.588452240086268860e-09 2.736669385070000793e-04 6.645440812490832627e-02 6.672807506341532635e-02 5.000000000000000000e+00
1.931662231746606147e-06 1.034182709860150781e-06 5.568628170061053733e-09 2.805696346323965917e-04 2.263634993446803634e-01 2.266440689793127738e-01 5.000000000000000000e+00
1.937941185340548231e-06 1.030831976691177927e-06 5.550585756234078790e-09 1.411385430511377659e-04 3.715453173409155596e-01 3.716864558839667043e-01 5.000000000000000000e+00
1.944643796005284249e-06 1.027279045565624251e-06 5.531454533913593804e-09 2.392382940261811308e-05 1.894544086717804277e-01 1.894783325011830388e-01 5.000000000000000000e+00
1.953215904867960465e-06 1.022770694679592925e-06 5.507178505171672920e-09 5.625813774309817994e-05 3.298180443888245605e-01 3.298743025265676865e-01 5.000000000000000000e+00
1.960499399950990310e-06 1.018971038977015108e-06 5.486718626715116636e-09 -3.702066102670084624e-05 2.965453153740842396e-01 2.965082947130575630e-01 5.000000000000000000e+00
1.965372981343696737e-06 1.016444294608745083e-06 5.473113082559356790e-09 -8.559876078630818119e-05 2.063622397680653364e-02 2.055062521602022546e-02 5.000000000000000000e+00
1.968697448465651228e-06 1.014727873221967520e-06 5.463870835510060835e-09 -1.091259325071598785e-04 -1.583638171801560190e-01 -1.584729431126631893e-01 5.000000000000000000e+00
1.970328976383115629e-06 1.013887627475773168e-06 5.459346493645830034e-09 -9.481896357174668388e-06 -2.243637874852808523e-01 -2.243732693816380408e-01 5.000000000000000000e+00
1.973072765189336001e-06 1.012477704557156310e-06 5.451754630088648600e-09 6.651898883097001614e-05 -1.543638068921975304e-01 -1.542972879033665534e-01 5.000000000000000000e+00
1.974493546606281189e-06 1.011749157935569810e-06 5.447831720150455887e-09 1.431646231061338426e-04 -1.609106053235187517e-02 -1.594789590924574132e-02 5.000000000000000000e+00
1.973363970457713720e-06 1.012328291253374720e-06 5.450950109270116459e-09 2.150935640946073646e-04 1.391816765308178105e-01 1.393967700949124144e-01 5.000000000000000000e+00
1.973108410718449131e-06 1.012459409659887663e-06 5.451656097049819160e-09 1.897750171196456448e-04 1.470907617216852259e-01 1.472805367388048681e-01 5.000000000000000000e+00
1.974189321406233822e-06 1.011905916858500577e-06 5.448657400544430922e-09 6.588170165351334151e-05 8.754676881898681984e-02 8.761265052064033665e-02 5.000000000000000000e+00
1.974867347416077578e-06 1.011558508000727205e-06 5.446786668388089084e-09 -8.368016443243558866e-05 1.861816644433602619e-01 1.860979842789278194e-01 5.000000000000000000e+00
1.973903505241368149e-06 1.012064674014548835e-06 5.449336650611513420e-09 -2.841923856711225937e-04 2.509019215498433653e-01 2.506177291641722427e-01 5.000000000000000000e+00
1.970232261776290691e-06 1.013950786242580432e-06 5.459488362838452351e-09 -4.373989898534581811e-04 -4.291007447856820534e-02 -4.334747346842166005e-02 5.000000000000000000e+00
1.964838526871735403e-06 1.016734583907224089e-06 5.474472326212160742e-09 -5.185422345481902062e-04 -1.418364487927981088e-02 -1.470218711382800109e-02 5.000000000000000000e+00
1.957900014926862176e-06 1.020337826816064356e-06 5.493872081323095587e-09 -5.717964314472245846e-04 1.895447715448099757e-01 1.889729751133627511e-01 5.000000000000000000e+00
1.951766840683837318e-06 1.023544675280551907e-06 5.511131541118980576e-09 -6.241411142310186733e-04 1.751796658809237073e-01 1.745555247666926990e-01 5.000000000000000000e+00
1.942995678022466345e-06 1.028165304128909190e-06 5.536008930393894086e-09 -6.801733321147203359e-04 1.469991011204250242e-01 1.463189277883102934e-01 5.000000000000000000e+00
1.934524005885992661e-06 1.032667959464276761e-06 5.560250942916457434e-09 -7.582633656036813496e-04 -1.727354595384156255e-02 -1.803180931944524390e-02 5.000000000000000000e+00
1.930205901117596421e-06 1.034981022938239359e-06 5.572669791172142685e-09 -8.553293212792828504e-04 -1.039132530324629045e-01 -1.047685823537421873e-01 5.000000000000000000e+00
1.926070973590720907e-06 1.037205872751823813e-06 5.584612727195385583e-09 -8.824571785618490205e-04 -2.992765404719346378e-01 -3.001589976504964730e-01 5.000000000000000000e+00
1.922341244314915315e-06 1.039230373299611963e-06 5.595363426952516261e-09 -8.093737242931171860e-04 -1.508306162946446705e-01 -1.516399900189377981e-01 5.000000000000000000e+00
1.917747242098680957e-06 1.041723010218055239e-06 5.608745185068699882e-09 -7.396237239254976892e-04 -4.227314294932522643e-01 -4.234710532171777619e-01 5.000000000000000000e+00
1.913669177485622506e-06 1.043955814451213281e-06 5.620607597329329262e-09 -6.451079518443210425e-04 -2.635585811195859662e-01 -2.642036890714302699e-01 5.000000000000000000e+00
1.913229506711870042e-06 1.044195759463755265e-06 5.621898976531825458e-09 -6.193166278375440703e-04 1.013634508484511088e-01 1.007441342206135682e-01 5.000000000000000000e+00
1.913080706148791126e-06 1.044302090061794083e-06 5.622470967560321672e-09 -7.165142370391154591e-04 8.036343810753798778e-02 7.964692387049887579e-02 5.000000000000000000e+00
1.909773094401503710e-06 1.046124709607572904e-06 5.632110909266878119e-09 -8.395316010195441603e-04 2.975349776679827585e-01 2.966954460669631866e-01 5.000000000000000000e+00
1.911090720216113270e-06 1.045418345005650059e-06 5.628122769213155954e-09 -9.347654942453084703e-04 1.780776389947114069e-02 1.687299840522583222e-02 5.000000000000000000e+00
1.917227519756206897e-06 1.061701179608532689e-06 5.473095204017167253e-09 8.128814755394009328e-05 -9.836571449810627144e-02 -9.828442635055233134e-02 5.000000000000000000e+00
1.919444184760190442e-06 1.060475085713726468e-06 5.466774571063827083e-09 3.541137032072108615e-05 2.002725599236416798e-01 2.003079712939624113e-01 5.000000000000000000e+00
1.916236613032438511e-06 1.062250346523771145e-06 5.475923936609586456e-09 -1.162350589968344505e-04 1.404538864046465108e-01 1.403376513456496832e-01 5.000000000000000000e+00
1.914421786820131478e-06 1.063261333369962469e-06 5.481083378831228557e-09 -2.657038899554556299e-04 -6.315489232625672855e-01 -6.318146271525227897e-01 5.000000000000000000e+00
1.910915564952866237e-06 1.065213592913957604e-06 5.491130260989726732e-09 -5.117512332542227538e-04 3.165427923988026748e-01 3.160310411655484764e-01 5.000000000000000000e+00
1.907687588615434066e-06 1.067017639057652920e-06 5.500410182560619486e-09 -5.893188719992732694e-04 2.272703976333385611e-01 2.266810787613392775e-01 5.000000000000000000e+00
1.904794450201717238e-06 1.068645781521726528e-06 5.508712583407490721e-09 -5.916527641587239483e-04 3.267196781019592322e-01 3.261280253378004979e-01 5.000000000000000000e+00
1.899864453526113895e-06 1.071420879827610542e-06 5.522993077724230756e-09 -6.202824512952682945e-04 -1.880045780744605821e-01 -1.886248605257558608e-01 5.000000000000000000e+00
1.896560027454232141e-06 1.073296313815306297e-06 5.532556992187002056e-09 -6.970555682985803136e-04 8.526370756745116353e-02 8.456665199915258668e-02 5.000000000000000000e+00
1.896807555411721938e-06 1.073156278109367154e-06 5.531834831303689712e-09 -6.968318420922312018e-04 -5.172745707687553818e-02 -5.242428891896776938e-02 5.000000000000000000e+00
1.891672712404340430e-06 1.076071574301207211e-06 5.546835169974315254e-09 -5.814120069600782481e-04 -1.798227124168754187e-01 -1.804041244238354935e-01 5.000000000000000000e+00
1.887863736218239857e-06 1.078244979750992230e-06 5.558010838062209825e-09 -5.371282620867702529e-04 -1.371844952801808404e-01 -1.377216235422676072e-01 5.000000000000000000e+00
1.883294848567753672e-06 1.080863159163313434e-06 5.571478643491849089e-09 -4.221976141753937262e-04 -9.009425365720424850e-02 -9.051645127137963875e-02 5.000000000000000000e+00
1.883250599289937348e-06 1.080924365751165625e-06 5.571793806776338665e-09 -3.764835688053261298e-04 8.654524504035343568e-02 8.616876147154811649e-02 5.000000000000000000e+00
1.881142852999248677e-06 1.082145077127115208e-06 5.577972212419884253e-09 -4.995583089185927361e-04 -5.018728336383837529e-02 -5.068684167275697150e-02 5.000000000000000000e+00
1.879903332533352939e-06 1.082867887404374289e-06 5.581587335932518108e-09 -5.957805421200300378e-04 -9.400564801533128900e-02 -9.460142855745132251e-02 5.000000000000000000e+00
1.879799051978531672e-06 1.082961254083890037e-06 5.582068277661572535e-09 -6.436495110510517814e-04 1.545256017141838356e-03 9.016065060907865747e-04 5.000000000000000000e+00
1.880637755074092400e-06 1.082478313747513363e-06 5.579578690610472564e-09 -6.886109602363479909e-04 -9.609109445003127803e-02 -9.677970541026761908e-02 5.000000000000000000e+00
1.881622287552471279e-06 1.081911945607333416e-06 5.576659098345206755e-09 -7.354144659447031662e-04 9.090890747714830411e-02 9.017349301120360094e-02 5.000000000000000000e+00
1.882528938289688784e-06 1.081390903594915355e-06 5.573973163034429720e-09 -6.868385680629911227e-04 -6.281836196269097172e-02 -6.350520053075396631e-02 5.000000000000000000e+00
1.885052414847578361e-06 1.079966774279191799e-06 5.566340766302017881e-09 -5.159727967910844593e-04 -8.171721414188759525e-02 -8.223318693867867624e-02 5.000000000000000000e+00
1.887571552501045054e-06 1.078530161935058052e-06 5.558876183316429376e-09 -3.475143487103871109e-04 -1.395425954369535759e-01 -1.398901097856639630e-01 5.000000000000000000e+00
1.889050000580522016e-06 1.077743326606926750e-06 5.554059095948368724e-09 -1.751063432134589148e-04 -4.444921616288510791e-03 -4.620027959501969705e-03 5.000000000000000000e+00
1.891298111080398916e-06 1.076462772939258572e-06 5.547452131657258513e-09 -2.847240146292701057e-05 -4.181761698567676433e-02 -4.184608938713969134e-02 5.000000000000000000e+00
1.892873006464341166e-06 1.075567145178885161e-06 5.542836546993090523e-09 9.355618132894302774e-05 9.372711359825203203e-02 9.382066977958097853e-02 5.000000000000000000e+00
1.893936729940081552e-06 1.074963053941097434e-06 5.539723426394956796e-09 9.685849758801420850e-05 1.935453031786238398e-01 1.936421616762118436e-01 5.000000000000000000e+00
1.894353364703153224e-06 1.074726625401844264e-06 5.538505060521451404e-09 9.740992255783190168e-05 1.218180357979079531e-01 1.219154457204657815e-01 5.000000000000000000e+00
1.894595500338401117e-06 1.074589263056493884e-06 5.537797246757415186e-09 2.754545381454531761e-05 2.490894782824959464e-02 2.493649328206413995e-02 5.000000000000000000e+00
1.892433669230199131e-06 1.075815939191428010e-06 5.544126300495059761e-09 1.946085078755425968e-04 1.128172499264792350e-01 1.130118584343547811e-01 5.000000000000000000e+00
1.886103738793759910e-06 1.079426354096207995e-06 5.562733186383395367e-09 3.312091470868763765e-04 2.982723176515182928e-01 2.986035267986051900e-01 5.000000000000000000e+00
1.879140072871259810e-06 1.083426327629831437e-06 5.583347780810102428e-09 1.798599154051207238e-04 1.813632091563377458e-01 1.815430690717428630e-01 5.000000000000000000e+00
1.873632373062345604e-06 1.086610754746264133e-06 5.599761989145052671e-09 5.331608472135609955e-05 1.780899377655273952e-01 1.781432538502487617e-01 5.000000000000000000e+00
1.870224313835744436e-06 1.088589201585039670e-06 5.609973087522911835e-09 4.865035521273500252e-05 1.857257488227546105e-01 1.857743991779673420e-01 5.000000000000000000e+00
1.867346989570137227e-06 1.090258941511805464e-06 5.618649804468854600e-09 1.173594739352322447e-04 -3.527726228333705194e-02 -3.515990280940181623e-02 5.000000000000000000e+00
1.864645338583658681e-06 1.091830275122202180e-06 5.626826588071656709e-09 3.987888793597071935e-04 -7.350951505551659437e-01 -7.346963616758062088e-01 5.000000000000000000e+00
1.861543024222355350e-06 1.093641177377976567e-06 5.636241555160883287e-09 4.880356055585038932e-04 -6.402776153740710186e-01 -6.397895797685124730e-01 5.000000000000000000e+00
1.859892900311088783e-06 1.094574716735688396e-06 5.641403747549373557e-09 6.255017310216604010e-04 -2.394692116149759187e-01 -2.388437098839542583e-01 5.000000000000000000e+00
1.857460067706780056e-06 1.095998705612373515e-06 5.648835461577036533e-09 5.757606157909232747e-04 1.104503863606858260e-01 1.110261469764767528e-01 5.000000000000000000e+00
1.853596383986521522e-06 1.098273215286462588e-06 5.660654827567226765e-09 6.177409035085339173e-04 1.759938187774636731e-01 1.766115596809721966e-01 5.000000000000000000e+00
1.850654010454240641e-06 1.100009047293456204e-06 5.669701195146821687e-09 5.654393315564602840e-04 3.084498103229158517e-01 3.090152496544723015e-01 5.000000000000000000e+00
1.851457889948333643e-06 1.099531407014972917e-06 5.667239621489625236e-09 5.198532061858954223e-04 3.051817118717856658e-01 3.057015650779715821e-01 5.000000000000000000e+00
1.851304594676741740e-06 1.099648141754512448e-06 5.667841601911394196e-09 4.726028175645567708e-04 3.423635276781844539e-01 3.428361304957490141e-01 5.000000000000000000e+00
1.849894859441463567e-06 1.100486109148987586e-06 5.672160994328592770e-09 3.277919194708545092e-04 1.286362600748329754e-01 1.289640519943038299e-01 5.000000000000000000e+00
1.845908753851337853e-06 1.102851467893645256e-06 5.684459510619462039e-09 2.977869831503575371e-04 -1.135515382641774096e-01 -1.132537512810270486e-01 5.000000000000000000e+00
1.843756775865201210e-06 1.104127554934902606e-06 5.691144478389546717e-09 3.174227468801388286e-04 -1.800048759049186486e-01 -1.796874531580385237e-01 5.000000000000000000e+00
1.841579878782585742e-06 1.105421608964623426e-06 5.697922034573982312e-09 4.770225196957175728e-04 -2.090049004966729740e-01 -2.085278779769772495e-01 5.000000000000000000e+00
1.841803799959655935e-06 1.105279653093663017e-06 5.697190622996669103e-09 5.474511013935125237e-04 -3.499091961771974013e-01 -3.493617450758038645e-01 5.000000000000000000e+00
1.841946622913783830e-06 1.105165328470494438e-06 5.696601622122365679e-09 6.393619081716261920e-04 -2.000001114496665622e-01 -1.993607495414949360e-01 5.000000000000000000e+00
1.838253801924326037e-06 1.094684063989340809e-06 5.765412657446326057e-09 3.172829028605071711e-04 -3.977451421595485925e-01 -3.974278592566881096e-01 5.000000000000000000e+00
1.841404100223192872e-06 1.092811268175568275e-06 5.755549094485326407e-09 2.269232875828502971e-04 -1.146365229003780684e-01 -1.144095996127952181e-01 5.000000000000000000e+00
1.846093953323040766e-06 1.090035083118089141e-06 5.740927544460960380e-09 1.401932455518638265e-04 -1.127274415181886980e-01 -1.125872482726368307e-01 5.000000000000000000e+00
1.850223684643461949e-06 1.087602183704720350e-06 5.728112736313128404e-09 -1.372997655383900728e-04 2.685455108048344641e-01 2.684082110392960741e-01 5.000000000000000000e+00
1.854440183307741843e-06 1.085129863035091525e-06 5.715082866064707925e-09 -2.730665755487811375e-04 2.245463165264727223e-01 2.242732499509239308e-01 5.000000000000000000e+00
1.857118054332420228e-06 1.083580455204699940e-06 5.706715482706528392e-09 -2.926964571439150120e-04 3.468230043669269236e-01 3.465303079097830086e-01 5.000000000000000000e+00
1.860209304352706924e-06 1.081802350229850451e-06 5.697062585953808738e-09 -4.531461459478594578e-04 1.224609571279913212e-01 1.220078109820434686e-01 5.000000000000000000e+00
1.860243285411376577e-06 1.081747118886792445e-06 5.696771457503479840e-09 -6.398436361846719655e-04 2.959997980548454422e-01 2.953599544186607528e-01 5.000000000000000000e+00
1.860231482986862686e-06 1.081781372202364367e-06 5.696910581628327810e-09 -5.907154771942306482e-04 1.288180669888880914e-01 1.282273515116938711e-01 5.000000000000000000e+00
1.864877171474288491e-06 1.090405748418051697e-06 5.604911950108334640e-09 -2.014637856329430654e-04 -3.080828270000068869e-02 -3.100974648563363176e-02 5.000000000000000000e+00
1.868590189859270114e-06 1.088239048402251920e-06 5.593774573754444689e-09 -2.187127152669075814e-04 -2.166365364638824786e-01 -2.168552491791493897e-01 5.000000000000000000e+00
1.872838413530998172e-06 1.085770575037137665e-06 5.581085990900493559e-09 -2.591698667846961679e-04 -3.710910891030092529e-01 -3.713502589697939560e-01 5.000000000000000000e+00
1.879658118846671781e-06 1.081831269326944332e-06 5.560836843694600951e-09 -1.777867066859867284e-04 -6.852729533003483198e-01 -6.854507400070343204e-01 5.000000000000000000e+00
1.887129340342763131e-06 1.077548314643407268e-06 5.538821195071512407e-09 5.171265441278327657e-07 -7.526366139989661974e-01 -7.526360968724220557e-01 5.000000000000000000e+00
1.895934866705249565e-06 1.072543810294724053e-06 5.513096438928464217e-09 2.058885930046015778e-04 -3.409106194670386003e-02 -3.388517335369925498e-02 5.000000000000000000e+00
1.904609525278472117e-06 1.067658937001014720e-06 5.487986578805806230e-09 1.935913744273466686e-04 1.171816649378421005e-01 1.173752563122694437e-01 5.000000000000000000e+00
1.913338574608496949e-06 1.062788156277524877e-06 5.462949083656805508e-09 2.556728420600208607e-04 2.381816641787626310e-01 2.384373370208226484e-01 5.000000000000000000e+00
1.920782035527251800e-06 1.058669696025019552e-06 5.441778777785592154e-09 1.459454680162175499e-04 4.042725725053344377e-01 4.044185179733506552e-01 5.000000000000000000e+00
1.927314385034540034e-06 1.055081559720233583e-06 5.423334514130332577e-09 -6.356655941527206144e-05 5.872725718849185483e-01 5.872090053255032416e-01 5.000000000000000000e+00
1.934613404895507793e-06 1.051100978302903994e-06 5.402872861864253651e-09 -2.983131657336747511e-04 5.354543885652116586e-01 5.351560753994779596e-01 5.000000000000000000e+00
1.933224876226879471e-06 1.051858684749071775e-06 5.406729081600961793e-09 -3.975400404497078655e-04 4.044520866938903225e-01 4.040545466534405938e-01 5.000000000000000000e+00
1.929408501473867426e-06 1.053939470080710391e-06 5.417421796249837983e-09 -5.968079615741722632e-04 3.429990505177560323e-01 3.424022425561818461e-01 5.000000000000000000e+00
1.924199653238219172e-06 1.056792541869026510e-06 5.432086359387721244e-09 -6.257738421516848004e-04 1.088177408685595537e-01 1.081919670264078759e-01 5.000000000000000000e+00
1.917347064017848986e-06 1.060569531589451889e-06 5.451500091707481349e-09 -4.354949053973072859e-04 -1.489097002352384180e-01 -1.493451951406357114e-01 5.000000000000000000e+00
1.909065619679374605e-06 1.065170179370272951e-06 5.475148356085037079e-09 -3.469819955540451306e-04 1.676361969309869693e-01 1.672892149354329172e-01 5.000000000000000000e+00
1.903902589014134297e-06 1.068058749983868537e-06 5.489995488748299786e-09 -3.263711166644478467e-04 -4.044549452839074632e-01 -4.047813164005719111e-01 5.000000000000000000e+00
1.898713210002404922e-06 1.070977877082485233e-06 5.504999839513139302e-09 -1.876465817808453673e-04 -4.539094804253931414e-01 -4.540971270071739729e-01 5.000000000000000000e+00
1.897218916763136269e-06 1.071822901226514199e-06 5.509319041368062455e-09 2.702396227761277858e-05 -4.138201732762354368e-01 -4.137931493139578309e-01 5.000000000000000000e+00
1.897692218700837595e-06 1.071555578829605504e-06 5.507944943509981687e-09 3.587515716385603071e-06 -4.274546998752732918e-01 -4.274511123595569062e-01 5.000000000000000000e+00
1.900292374248260818e-06 1.070089383387559773e-06 5.500408448121157627e-09 7.717433763275438618e-05 -4.383638020905440413e-01 -4.382866277529112731e-01 5.000000000000000000e+00
1.899914264202961462e-06 1.070302342162804571e-06 5.501503108104364744e-09 1.469942608935230488e-04 1.777271239365401101e-01 1.778741181974336227e-01 5.000000000000000000e+00
1.904105609908006007e-06 1.067946395099852720e-06 5.489393095413835191e-09 1.043119420606128389e-04 -4.972746197465305329e-02 -4.962315003259244045e-02 5.000000000000000000e+00
1.906000770629248582e-06 1.066884523702976973e-06 5.483934914148637775e-09 5.656198614124863244e-05 4.518180239067834947e-01 4.518745858929247294e-01 5.000000000000000000e+00
1.905860683323614480e-06 1.066988240349372737e-06 5.484468017205402203e-09 2.736564587585491037e-04 4.867271155813970296e-01 4.870007720401555718e-01 5.000000000000000000e+00
1.904678200605014314e-06 1.067650658508676649e-06 5.487872916107607094e-09 3.259868062856566273e-05 5.157271213736720483e-01 5.157597200543005966e-01 5.000000000000000000e+00
1.901597928564310114e-06 1.069380132435764795e-06 5.496761450984120346e-09 -6.765619610676551487e-05 2.212721477379897550e-01 2.212044915418829860e-01 5.000000000000000000e+00
1.894804061463439744e-06 1.073214375258258759e-06 5.516470181213589818e-09 -3.880315020855576447e-04 4.848180219632727272e-01 4.844299904611871765e-01 5.000000000000000000e+00
1.891722015759065563e-06 1.074962978343455173e-06 5.525456669644345752e-09 -3.433687942408052141e-04 -5.364182385958926602e-03 -5.707551180199731816e-03 5.000000000000000000e+00
1.885930720138851006e-06 1.078263931140333495e-06 5.542424131628611060e-09 -5.169773784721026777e-04 -2.625456134965649113e-01 -2.630625908750370279e-01 5.000000000000000000e+00
1.879351875676449170e-06 1.082038451191650110e-06 5.561825864594358175e-09 -3.570003072127445054e-04 -3.386365213289899145e-01 -3.389935216362026660e-01 5.000000000000000000e+00
1.876053928005201287e-06 1.083940573482913618e-06 5.571603080069416730e-09 -3.606770673560653895e-04 -5.899092274100379285e-01 -5.902699044773940251e-01 5.000000000000000000e+00
1.876299266272425725e-06 1.083798838936514061e-06 5.570874543165864817e-09 -7.513870009962300700e-05 -6.439092407204256574e-01 -6.439843794205253324e-01 5.000000000000000000e+00
1.879134060554949758e-06 1.082163861219740967e-06 5.562470520829009058e-09 7.130014915229798689e-05 -1.930910658480033959e-01 -1.930197656988510979e-01 5.000000000000000000e+00
1.886194075122915958e-06 1.078113362059002280e-06 5.541650225768924615e-09 3.196974992778559010e-04 -2.598183194884970959e-01 -2.594986219892192469e-01 5.000000000000000000e+00
1.894370665164351939e-06 1.073459998514304983e-06 5.517731060190667094e-09 4.995514003697833216e-04 -5.041819508752602985e-01 -5.036823994748904632e-01 5.000000000000000000e+00
1.900767757181434149e-06 1.069847195517578533e-06 5.499161261273301544e-09 6.056356744933190372e-04 -1.236341210885250064e-02 -1.175777643435918160e-02 5.000000000000000000e+00
1.910359184785857388e-06 1.064475848945625240e-06 5.471551388014445977e-09 4.046873118578771245e-04 1.245453270850003236e-01 1.249500143968581972e-01 5.000000000000000000e+00
1.917154233056350919e-06 1.060703015348666177e-06 5.452158402275940126e-09 3.901586927082117962e-04 6.338180530346715358e-01 6.342082117273797337e-01 5.000000000000000000e+00
1.920588520025925719e-06 1.058806048580989058e-06 5.442410170249470806e-09 3.463454058822666715e-04 7.930005370313395474e-01 7.933468824372218453e-01 5.000000000000000000e+00
1.922663907065164651e-06 1.057662202257508130e-06 5.436538317867236270e-09 8.125396028780401680e-05 6.029099936906039403e-01 6.029912476508917374e-01 5.000000000000000000e+00
1.926301990886053111e-06 1.055664629046869537e-06 5.426270794535660967e-09 -5.871262553928252581e-05 4.100002383542289408e-02 4.094131120988361155e-02 5.000000000000000000e+00
1.925113354965430314e-06 1.056316427157066942e-06 5.429621185738917047e-09 -1.556958433259203467e-04 3.149089512626783716e-01 3.147532554193524512e-01 5.000000000000000000e+00
1.922390053179522947e-06 1.057812814456161928e-06 5.437312925130760107e-09 -3.272369686329219818e-04 -1.907273989878390807e-01 -1.910546359564720131e-01 5.000000000000000000e+00
1.918713316206606971e-06 1.059839821458956682e-06 5.447732211942848618e-09 -3.776914999924912975e-04 -2.280910539988578734e-01 -2.284687454988503785e-01 5.000000000000000000e+00
1.915583293861727049e-06 1.061571528417742230e-06 5.456633753399625010e-09 -1.382643027991563300e-04 -3.690911497824220788e-01 -3.692294140852212525e-01 5.000000000000000000e+00
1.915179576295808811e-06 1.061795296468482304e-06 5.457784032302617821e-09 1.057499499716729741e-04 -2.016365008233353961e-01 -2.015307508733637232e-01 5.000000000000000000e+00
1.921323373920118452e-06 1.058400031518339385e-06 5.440331761117659924e-09 1.622106597550417029e-04 -5.497274050337921381e-01 -5.495651943740370582e-01 5.000000000000000000e+00
1.925838936399016519e-06 1.055918317133127934e-06 5.427575966170441648e-09 2.655692663321128355e-04 -5.996362469359013403e-01 -5.993706776695691962e-01 5.000000000000000000e+00
1.929533904205126466e-06 1.053895975332099693e-06 5.417183582652476980e-09 5.148287822350113008e-04 -2.083629043849040130e-01 -2.078480756026689913e-01 5.000000000000000000e+00
1.933103593304271575e-06 1.051949517228347365e-06 5.407181408999418146e-09 4.955108109890339618e-04 4.400070550396684155e-02 4.449621631495587204e-02 5.000000000000000000e+00
