S T U q1 q2 q3
9.999999999999999547e-07 5.981538141947014392e-07 1.176095717473364062e-08 -7.167439162575854963e-03 -1.594813383006750129e+00 -1.601980822169325913e+00
9.999999999999999547e-07 6.165748003717968698e-07 1.212288179993569247e-08 -7.187222558373410064e-03 -1.979540673264866157e+00 -1.986727895823239498e+00
9.999999999999999547e-07 6.317073185537757368e-07 1.241994661003116062e-08 -7.218518395831147530e-03 -1.300438203259984604e+00 -1.307656721655815701e+00
9.999999999999999547e-07 6.439454164476439825e-07 1.266013850694466930e-08 -7.210771855219494549e-03 -4.812606989563139592e-01 -4.884714708115334703e-01
9.999999999999999547e-07 6.515708800218707809e-07 1.281001311121445758e-08 -7.099925810730502683e-03 9.272498972123344174e-03 2.172573161392841491e-03
9.999999999999999547e-07 6.516413809348060022e-07 1.281073611839833146e-08 -7.150434004643053953e-03 1.559204103052262980e-01 1.487699763005832509e-01
1.002977406185831576e-06 6.497021790099043206e-07 1.277256383472166842e-08 -7.183609247537673173e-03 7.183087074843363951e-02 6.464726150089596113e-02
1.009328823212216129e-06 6.456124012595537614e-07 1.269215049992728959e-08 -7.316912665355365490e-03 6.446373805116500932e-02 5.714682538580964644e-02
1.009393050419806907e-06 6.454521044560948514e-07 1.268899569601960585e-08 -7.419626216348877527e-03 2.690914724705901762e-01 2.616718462542412804e-01
1.009408731961106514e-06 6.453710177423182853e-07 1.268744981993174156e-08 -7.496460959167627197e-03 4.569093078274182318e-01 4.494128468682506150e-01
1.009295082680329841e-06 6.462140445462616785e-07 1.270393803200721868e-08 -7.521522569206439898e-03 4.367155641259543586e-01 4.291940415567478961e-01
1.009039314247111156e-06 6.482508129263205039e-07 1.274396831090951601e-08 -7.609104335579828030e-03 3.698182211113927309e-01 3.622091167758129115e-01
1.008815940562894467e-06 6.500849719469211487e-07 1.278001600068848005e-08 -7.531506536293152559e-03 1.853636698345777489e-01 1.778321632982846068e-01
1.008598000793419060e-06 6.519251343166466103e-07 1.281618167964686908e-08 -7.556215956419315948e-03 -7.109999737357206584e-01 -7.185561896921399683e-01
1.001108262450825813e-06 6.534337975039530034e-07 1.273306385827570076e-08 -7.427769871121760528e-03 -2.448712984381202773e-01 -2.522990683092420361e-01
1.003294729900051315e-06 6.520048748600718154e-07 1.270516945763239769e-08 -7.506933624831214902e-03 -2.747169123780626165e-01 -2.822238460028938523e-01
1.007492511053837342e-06 6.492868841618938691e-07 1.265219286996683552e-08 -7.461465989181202685e-03 -5.606302532519968906e-01 -5.680917192411780725e-01
1.012014011488671001e-06 6.463845998570786541e-07 1.259562505112803565e-08 -7.403969918868212249e-03 -6.109025916528914024e-01 -6.183065615717595609e-01
1.017846920800900115e-06 6.426789823779732009e-07 1.252340363966531908e-08 -7.432187570590890330e-03 -6.089916723140849086e-01 -6.164238598846758510e-01
1.028105131143331136e-06 6.362658489489743608e-07 1.239843507181717333e-08 -7.439264429267463709e-03 -6.999698256170816535e-02 -7.743624699097563513e-02
1.033653831748828445e-06 6.328488733524525736e-07 1.233183733927247276e-08 -7.504173956171887594e-03 4.970987738311354320e-01 4.895945998749635653e-01
1.036550692397878715e-06 6.310749682193743544e-07 1.229721486052999004e-08 -7.576980102489314431e-03 7.996490972710752487e-01 7.920721171685859430e-01
1.012623334469696070e-06 6.315575054905568293e-07 1.214290899866939136e-08 -7.476268702020535777e-03 7.002449273559232523e-01 6.927686586539026914e-01
1.012860725160781691e-06 6.312655820332554419e-07 1.213729298907430616e-08 -7.491597935729368135e-03 7.090922947156794720e-01 7.016006967799500726e-01
1.002426683561360758e-06 6.333593695064246299e-07 1.203287634460038540e-08 -7.494703738550177741e-03 6.145851205009478235e-01 6.070904167623976111e-01
1.002313305575855777e-06 6.367553716961334808e-07 1.209737946396539955e-08 -7.520678455008148605e-03 2.454543956135903926e-01 2.379337171585822475e-01
1.002181894052705017e-06 6.409131154364437946e-07 1.217635074374815184e-08 -7.573112066892302360e-03 -1.421819744049646062e-01 -1.497550864718568964e-01
1.002029432340273819e-06 6.460697174137954934e-07 1.227429296925083163e-08 -7.561446743910971331e-03 -3.670910732833778667e-01 -3.746525200272888267e-01
1.001901371545445055e-06 6.507587600933317947e-07 1.236335521310373237e-08 -7.550656315595553371e-03 -5.191819884473787283e-01 -5.267326447629743225e-01
1.001803231154108809e-06 6.546137928208153728e-07 1.243657707414219176e-08 -7.488091262882414292e-03 -4.601819928952650685e-01 -4.676700841581474810e-01
1.001728436595918703e-06 6.577220853127297875e-07 1.249561538387310945e-08 -7.451651418989061436e-03 -6.165456320032980386e-01 -6.239972834222871079e-01
1.001679847654250718e-06 6.598276491191797009e-07 1.253560686103112858e-08 -7.464901531138393165e-03 -1.220001766137492893e-01 -1.294650781448876686e-01
1.001621928002701397e-06 6.624251525318332201e-07 1.258494289271917265e-08 -7.390286628295983200e-03 6.636181759569481642e-03 -7.541048687265015579e-04
1.001546246614405625e-06 6.659664907190296987e-07 1.265220659834280758e-08 -7.442924713573770452e-03 1.833634484575412671e-01 1.759205237439674940e-01
1.001443139764495043e-06 6.710735473751866684e-07 1.274920831400789581e-08 -7.457108532280425084e-03 5.885452594663522774e-01 5.810881509340718454e-01
1.001325281309551964e-06 6.773893553600225619e-07 1.286916660284442709e-08 -7.484430809473681043e-03 8.802725242758384638e-01 8.727880934663647672e-01
1.001211134074652389e-06 6.841159539789717733e-07 1.299692651502890913e-08 -7.474772574483636196e-03 8.940906982224969823e-01 8.866159256480133921e-01
1.001074952213154803e-06 6.926246016477725013e-07 1.315844789364208130e-08 -7.489426953393091453e-03 4.728090458482956393e-01 4.653196188949025314e-01
1.000918352227860435e-06 7.025843075804222218e-07 1.334728182023682397e-08 -7.556186597595081385e-03 9.197401623686296546e-02 8.441782963926788841e-02
1.000762707320473376e-06 7.144147021292184357e-07 1.357163738608541350e-08 -7.497012871072902991e-03 -3.361992166088541012e-01 -3.436962294799270068e-01
1.000628987999920289e-06 7.265946917638349026e-07 1.380263072578727882e-08 -7.488157305844541159e-03 -4.147428859656052680e-01 -4.222310432714498352e-01
1.000288001299528817e-06 7.380877313959106525e-07 1.401706205907529775e-08 -7.426645893431118098e-03 -4.731993387038802013e-01 -4.806259845973113176e-01
9.999999999999999547e-07 7.487753056618623610e-07 1.421614374830561651e-08 -7.428646569137246566e-03 -2.700901698871547296e-01 -2.775188164562919502e-01
9.999999999999999547e-07 7.564593669278653694e-07 1.436199887161051069e-08 -7.407097388471038830e-03 -4.181820996650209565e-01 -4.255891970534920188e-01
9.999999999999999547e-07 7.612829294848106717e-07 1.445356043118209396e-08 -7.282743120758708964e-03 -7.279093702872287963e-01 -7.351921134079875131e-01
9.999999999999999547e-07 7.624420916183268566e-07 1.447556034498508820e-08 -7.130375500048452726e-03 -5.028184577072174477e-01 -5.099488332072659169e-01
9.999999999999999547e-07 7.629901041599986326e-07 1.448588728893872276e-08 -7.143304140830229049e-03 -1.360956569490952006e-01 -1.432389610899254262e-01
1.000224458700173280e-06 7.626294180178683720e-07 1.447903671011550430e-08 -7.118536715394410339e-03 -6.027172539132230611e-02 -6.739026210671671124e-02
1.000231677043469306e-06 7.625592635184852191e-07 1.447810419780391072e-08 -7.169372619425314237e-03 1.300913429128414123e-01 1.229219702934161024e-01
1.005381473516769259e-06 7.586519813219687840e-07 1.440390937248747193e-08 -7.280789054432175965e-03 1.870071389723886313e-01 1.797263499179564683e-01
1.011828288734202135e-06 7.538177915640569646e-07 1.431212414606391242e-08 -7.389184074063984142e-03 3.405479972362144281e-01 3.331588131621504578e-01
1.015987652424540947e-06 7.507304159260608794e-07 1.425349552712094720e-08 -7.431755854571771812e-03 3.718764835522847534e-02 2.975589250065670266e-02
1.018387699107956063e-06 7.489563673588410159e-07 1.421976969277275456e-08 -7.475097847558474784e-03 -1.080804523757503688e-01 -1.155555502233088505e-01
1.021242997975133416e-06 7.468574993898375824e-07 1.417987655148112291e-08 -7.507943052691369058e-03 -3.128969970317641014e-01 -3.204049400844554696e-01
1.024802536378018105e-06 7.442584462583924262e-07 1.413048660555531297e-08 -7.623736499675363466e-03 3.711062367784752070e-01 3.634825002787998582e-01
1.029578520002322422e-06 7.408046137254080894e-07 1.406490064246126397e-08 -7.696693010784986730e-03 1.175521771948968563e-01 1.098554841841118679e-01
1.035064686476581457e-06 7.368767098556109471e-07 1.399031404863058088e-08 -7.735742020425732599e-03 -2.857195307342959012e-01 -2.934552727547216078e-01
1.043679921205599213e-06 7.307934797398921883e-07 1.387481626052429370e-08 -7.718603119660084021e-03 -4.682698980032977687e-01 -4.759885011229578744e-01
1.056566487740681879e-06 7.218795927845442613e-07 1.370557801809397032e-08 -7.755867393361067300e-03 -5.259061884702838086e-01 -5.336620558636449019e-01
1.071013902608232998e-06 7.121411057702422715e-07 1.352068475582315832e-08 -7.870620088036383785e-03 -4.493606304175337129e-01 -4.572312505055701193e-01
1.084550008668009023e-06 7.032522766410804844e-07 1.335192230103279233e-08 -7.897821784911796331e-03 -2.829059804635249975e-01 -2.908038022484367713e-01
1.098444811249201080e-06 6.943557442643713162e-07 1.318301363264923471e-08 -7.967634877845249097e-03 -1.054513265720053994e-01 -1.134189614498506415e-01
1.114026362380119338e-06 6.846432112284614314e-07 1.299861330555337327e-08 -8.061678921832488021e-03 3.573062285376948921e-02 2.766894393193700119e-02
1.131010903520959681e-06 6.743609851150609401e-07 1.280339750946508187e-08 -8.180412335946494334e-03 4.898216858137480756e-01 4.816412734778015570e-01
1.146931730394451480e-06 6.649991798543635661e-07 1.262565579420973025e-08 -8.421789355175603176e-03 3.410036683388799617e-01 3.325818789837043377e-01
1.160265579794291914e-06 6.573561726686639969e-07 1.248054512527804558e-08 -8.618888714781874211e-03 6.483674412737912007e-01 6.397485525590093092e-01
1.172425351735606975e-06 6.505376446814180253e-07 1.235108700932231772e-08 -8.795037853073010142e-03 3.145493950095321622e-01 3.057543571564591556e-01
1.182185827336423093e-06 6.451658781438065827e-07 1.224909540606710344e-08 -8.986555795675716524e-03 1.287313344017526617e-01 1.197447786060769487e-01
1.192493765391273058e-06 6.395882898775994669e-07 1.214319623046063616e-08 -9.092409436253915886e-03 1.461859914535548199e-01 1.370935820173009023e-01
1.198311038234741465e-06 6.364763257094639462e-07 1.208403651298280743e-08 -9.180793434426189059e-03 -1.824764975634529662e-02 -2.742844319077148568e-02
1.203461735906887894e-06 6.337451432441441485e-07 1.203210513571753500e-08 -9.051020105816799666e-03 -2.679780986930495601e-01 -2.770291187988663806e-01
1.072586401135080174e-06 6.391718661859410609e-07 1.139159185060156557e-08 -7.799445930166370479e-03 -1.851029431336517206e-01 -1.929023890638180971e-01
1.080955468705305420e-06 6.342226341572330815e-07 1.130338149839288523e-08 -7.762082260590178785e-03 -3.487240628095360506e-01 -3.564861450701262147e-01
1.093285696831757736e-06 6.270690854346467833e-07 1.117588737517673577e-08 -7.861221607780032733e-03 -7.517854113571154073e-02 -8.303976274349157694e-02
1.105720360178082973e-06 6.200165069116490083e-07 1.105019264990694620e-08 -7.961448574184190954e-03 -3.142693534152201096e-01 -3.222308019894042919e-01
1.117618764780086204e-06 6.134149752222322551e-07 1.093253606693436033e-08 -8.100824980194154534e-03 -5.146328929862544754e-01 -5.227337179664486300e-01
1.130703349905855791e-06 6.063157342439004131e-07 1.080600974746385257e-08 -8.234501152983292674e-03 -1.552691356119577648e-01 -1.635036367649410627e-01
1.141829603020938380e-06 6.004069430254902812e-07 1.070069845535552131e-08 -8.369801873896158192e-03 1.820946224878401409e-01 1.737248206139439810e-01
1.152341920664957058e-06 5.949279137228580701e-07 1.060303135436207736e-08 -8.357743162514818386e-03 6.971952542577977141e-01 6.888375110952829061e-01
1.153617762617255895e-06 5.942639848317604948e-07 1.059111706191731063e-08 -8.512949888924592479e-03 8.391077065481642450e-01 8.305947566592396525e-01
1.154620469382923643e-06 5.937418815704084134e-07 1.058172965872663377e-08 -8.564003357095707758e-03 6.192924700296718044e-01 6.107284666725760758e-01
1.145939875981227556e-06 5.982395224490566894e-07 1.066186854583737411e-08 -8.587765078606481375e-03 7.629125911866516674e-01 7.543248261080451877e-01
1.096495056121119005e-06 6.252065499574742908e-07 1.114200293960606356e-08 -8.241780478510641467e-03 1.353257360363695483e+00 1.345015579885184831e+00
9.999999999999999547e-07 6.600540596631305978e-07 1.124002259917731990e-08 -7.369779227592698073e-03 1.995214239720850102e+00 1.987844460493257470e+00
9.999999999999999547e-07 6.925107354228041367e-07 1.179238500445958309e-08 -7.232936136730152080e-03 1.754278051771414937e+00 1.747045115634684675e+00
9.999999999999999547e-07 7.279975573279029573e-07 1.239633152792772224e-08 -7.097571393590207736e-03 2.603823253325916909e+00 2.596725681932326779e+00
9.999999999999999547e-07 7.621296303593352954e-07 1.297721153101244931e-08 -3.291410889347731565e-03 1.805459861120892739e+00 1.802168450231544927e+00
